Pm.1,ρ,α,ad-e/n,δ-e/n,δ-Ec,,Pm.2,ΔS,ad-e/n.1,ad-HD,ad-G,δ-χ,δ-EWF,δ-HD,δ-G,,Pm.3,e/a,EWF,ad-e/n.2,δ-e/n.1,δ-ρ,δ-Ec.1,δ-G.1,δ-υ,,Pm.4,ΔS.1,EWF.1,ad-e/n.3,δ-VEC,δ-EWF.1,δ-G.2,δ-G/B,,Pm.5,Ω,e/a.1,EWF.2,G,ad-e/n.4,ad-G.1,δ-e/n.2,δ-ρ.1,
1,7.6725,12.89,0.0471,0.1695,0.102,BCC+FCC,1,13.1634,0.0471,81.76,26.212,0.0669,0.0694,0.5953,0.4653,BCC+FCC,1,1.95,4.788,0.0471,0.1695,0.2474,0.102,0.4653,0.2014,BCC+FCC,1,13.1634,4.788,0.0471,0.2936,0.0694,0.4653,0.4829,BCC+FCC,1,2.0207,1.95,4.788,61.96,0.0471,26.212,0.1695,0.2474,BCC+FCC
1,7.129,12.855,0.046,0.1746,0.114,BCC+FCC,1,13.7759,0.046,50.125,21.509,0.0671,0.072,0.5686,0.3583,BCC+FCC,1,2,4.6345,0.046,0.1746,0.2859,0.114,0.3583,0.1597,BCC+FCC,1,13.7759,4.6345,0.046,0.3304,0.072,0.3583,0.2801,BCC+FCC,1,1.9958,2,4.6345,73.815,0.046,21.509,0.1746,0.2859,BCC+FCC
1,6.984,11.785,0.0461,0.1783,0.1157,BCC+FCC,1,13.9813,0.0461,56.715,30.048,0.0683,0.0677,0.6473,0.4388,BCC+FCC,1,1.8,4.6195,0.0461,0.1783,0.2862,0.1157,0.4388,0.2394,BCC+FCC,1,13.9813,4.6195,0.0461,0.3374,0.0677,0.4388,0.3926,BCC+FCC,1,2.1386,1.8,4.6195,76.135,0.0461,30.048,0.1783,0.2862,BCC+FCC
1,7.254,13.54,0.0486,0.1814,0.1222,BCC+FCC,1,14.2109,0.0486,66.275,22.88,0.0687,0.0765,0.632,0.391,BCC+FCC,1,2.1,4.6995,0.0486,0.1814,0.2947,0.1222,0.391,0.15,BCC+FCC,1,14.2109,4.6995,0.0486,0.3349,0.0765,0.391,0.328,BCC+FCC,1,1.7303,2.1,4.6995,62.77,0.0486,22.88,0.1814,0.2947,BCC+FCC
1,7.5155,13.555,0.0495,0.175,0.1021,BCC+FCC,1,12.9458,0.0495,66.16,25.678,0.07,0.0742,0.7502,0.4117,BCC+FCC,1,2,4.817,0.0495,0.175,0.2893,0.1021,0.4117,0.1868,BCC+FCC,1,12.9458,4.817,0.0495,0.3284,0.0742,0.4117,0.3702,BCC+FCC,1,1.7009,2,4.817,69.485,0.0495,25.678,0.175,0.2893,BCC+FCC
1,7.464,13.48,0.0478,0.1725,0.1018,BCC+FCC,1,13.6225,0.0478,67.495,25.61,0.069,0.0742,0.7208,0.4116,BCC+FCC,1,2,4.7845,0.0478,0.1725,0.2884,0.1018,0.4116,0.1879,BCC+FCC,1,13.6225,4.7845,0.0478,0.3262,0.0742,0.4116,0.3699,BCC+FCC,1,1.8596,2,4.7845,69.4,0.0478,25.61,0.1725,0.2884,BCC+FCC
1,7.3385,13.74,0.0426,0.1654,0.1126,BCC+FCC,1,13.9646,0.0426,68.18,23.27,0.0647,0.0729,0.6118,0.3988,BCC+FCC,1,2.1,4.702,0.0426,0.1654,0.2893,0.1126,0.3988,0.1579,BCC+FCC,1,13.9646,4.702,0.0426,0.3169,0.0729,0.3988,0.3497,BCC+FCC,1,1.937,2.1,4.702,62.21,0.0426,23.27,0.1654,0.2893,BCC+FCC
1,7.426,13.225,0.0501,0.1761,0.1021,BCC+FCC,1,13.4171,0.0501,73.315,28.069,0.0706,0.0731,0.7231,0.4456,BCC+FCC,1,1.95,4.777,0.0501,0.1761,0.2894,0.1021,0.4456,0.2102,BCC+FCC,1,13.4171,4.777,0.0501,0.3311,0.0731,0.4456,0.4174,BCC+FCC,1,1.8306,1.95,4.777,68.91,0.0501,28.069,0.1761,0.2894,BCC+FCC
1,7.4225,13.25,0.0491,0.1734,0.1019,BCC+FCC,1,13.4171,0.0491,79.34,28.78,0.0699,0.0718,0.7008,0.4661,BCC+FCC,1,1.95,4.7695,0.0491,0.1734,0.2892,0.1019,0.4661,0.2149,BCC+FCC,1,13.4171,4.7695,0.0491,0.328,0.0718,0.4661,0.4457,BCC+FCC,1,1.8682,1.95,4.7695,66.77,0.0491,28.78,0.1734,0.2892,BCC+FCC
1,7.0955,14.05,0.0464,0.1748,0.1111,BCC+FCC,1,13.0175,0.0464,50.035,22.07,0.0691,0.0775,0.6614,0.3677,BCC+FCC,1,2.1,4.6985,0.0464,0.1748,0.3266,0.1111,0.3677,0.1383,BCC+FCC,1,13.0175,4.6985,0.0464,0.356,0.0775,0.3677,0.2516,BCC+FCC,1,1.6156,2.1,4.6985,71.3,0.0464,22.07,0.1748,0.3266,BCC+FCC
1,6.9235,13.34,0.0468,0.1753,0.1104,BCC+FCC,1,13.6058,0.0468,48.285,23.948,0.0692,0.0722,0.637,0.3917,BCC+FCC,1,2,4.6335,0.0468,0.1753,0.3234,0.1104,0.3917,0.1723,BCC+FCC,1,13.6058,4.6335,0.0468,0.3586,0.0722,0.3917,0.2907,BCC+FCC,1,1.8371,2,4.6335,74.43,0.0468,23.948,0.1753,0.3234,BCC+FCC
1,7.006,13.72,0.0462,0.1727,0.1106,BCC+FCC,1,13.9646,0.0462,57.62,24.7575,0.0687,0.0735,0.6759,0.4034,BCC+FCC,1,2.05,4.6585,0.0462,0.1727,0.3251,0.1106,0.4034,0.1711,BCC+FCC,1,13.9646,4.6585,0.0462,0.3546,0.0735,0.4034,0.3098,BCC+FCC,1,1.8404,2.05,4.6585,70.725,0.0462,24.7575,0.1727,0.3251,BCC+FCC
1,7.054,13.82,0.0472,0.1742,0.1109,BCC+FCC,1,14.2109,0.0472,63.8,26.146,0.0695,0.0743,0.7069,0.4245,BCC+FCC,1,2.05,4.6835,0.0472,0.1742,0.3268,0.1109,0.4245,0.1812,BCC+FCC,1,14.2109,4.6835,0.0472,0.3557,0.0743,0.4245,0.343,BCC+FCC,1,1.8183,2.05,4.6835,68.67,0.0472,26.146,0.1742,0.3268,BCC+FCC
1,7.0655,13.82,0.0543,0.1917,0.1242,BCC+FCC,1,13.8809,0.0543,68.66,27.3,0.0742,0.0783,0.7585,0.4557,BCC+FCC,1,2.05,4.731,0.0543,0.1917,0.3345,0.1242,0.4557,0.1859,BCC+FCC,1,13.8809,4.731,0.0543,0.3742,0.0783,0.4557,0.3835,BCC+FCC,1,1.4898,2.05,4.731,65.12,0.0543,27.3,0.1917,0.3345,BCC+FCC
1,6.892,12.955,0.046,0.1712,0.1101,BCC+FCC,1,13.6346,0.046,73.16,32.385,0.0689,0.0675,0.7019,0.4994,BCC+FCC,1,1.9,4.636,0.046,0.1712,0.3252,0.1101,0.4994,0.2411,BCC+FCC,1,13.6346,4.636,0.046,0.3535,0.0675,0.4994,0.4432,BCC+FCC,1,1.9118,1.9,4.636,69.255,0.046,32.385,0.1712,0.3252,BCC+FCC
1,7.1275,14.43,0.0478,0.1761,0.123,BCC+FCC,1,13.8809,0.0478,78.7,23.148,0.0695,0.0754,0.6797,0.4378,BCC+FCC,1,2.15,4.716,0.0478,0.1761,0.3327,0.123,0.4378,0.1553,BCC+FCC,1,13.8809,4.716,0.0478,0.3548,0.0754,0.4378,0.3718,BCC+FCC,1,1.5769,2.15,4.716,57.54,0.0478,23.148,0.1761,0.3327,BCC+FCC
1,7.267,14.68,0.0439,0.1658,0.111,BCC+FCC,1,13.4171,0.0439,81.7,24.2155,0.0673,0.0744,0.7088,0.4345,BCC+FCC,1,2.15,4.7585,0.0439,0.1658,0.3289,0.111,0.4345,0.1577,BCC+FCC,1,13.4171,4.7585,0.0439,0.3441,0.0744,0.4345,0.3674,BCC+FCC,1,1.6402,2.15,4.7585,59.205,0.0439,24.2155,0.1658,0.3289,BCC+FCC
4,7.666,15.405,0.025,0.1076,0.1672,FCC,4,12.152,0.025,158.945,8.577,0.0823,0.0791,0.7501,0.2096,FCC,4,2,4.4915,0.025,0.1076,0.1637,0.1672,0.2096,0.1504,FCC,4,12.152,4.4915,0.025,0.1974,0.0791,0.2096,0.2202,FCC,4,4.0244,2,4.4915,77.685,0.025,8.577,0.1076,0.1637,FCC
1,7.8685,15.73,0.0329,0.1243,0.1717,FCC,1,13.0871,0.0329,166.56,11.7655,0.0883,0.0943,0.8093,0.2405,FCC,1,2,4.614,0.0329,0.1243,0.1717,0.1717,0.2405,0.1749,FCC,1,13.0871,4.614,0.0329,0.2169,0.0943,0.2405,0.2709,FCC,1,2.9273,2,4.614,75.885,0.0329,11.7655,0.1243,0.1717,FCC
4,7.779,15.135,0.0248,0.1048,0.1575,FCC,4,13.0175,0.0248,135.335,16.725,0.0794,0.0797,0.6785,0.2911,FCC,4,2,4.554,0.0248,0.1048,0.167,0.1575,0.2911,0.2002,FCC,4,13.0175,4.554,0.0248,0.1927,0.0797,0.2911,0.336,FCC,4,4.2065,2,4.554,71.61,0.0248,16.725,0.1048,0.167,FCC
1,7.7755,15.425,0.031,0.1205,0.1688,FCC,1,13.8809,0.031,151.1,17.505,0.0856,0.0874,0.7063,0.3111,FCC,1,1.95,4.5665,0.031,0.1205,0.1712,0.1688,0.3111,0.2188,FCC,1,13.8809,4.5665,0.031,0.2115,0.0874,0.3111,0.3507,FCC,1,3.6206,1.95,4.5665,73.17,0.031,17.505,0.1205,0.1712,FCC
1,7.584,12.57,0.0447,0.1602,0.0992,BCC+FCC,1,13.6346,0.0447,86.455,24.94,0.072,0.0733,0.834,0.3897,BCC+FCC,1,1.8,4.7205,0.0447,0.1602,0.2357,0.0992,0.3897,0.2383,BCC+FCC,1,13.6346,4.7205,0.0447,0.2886,0.0733,0.3897,0.3877,BCC+FCC,1,2.643,1.8,4.7205,78.2,0.0447,24.94,0.1602,0.2357,BCC+FCC
1,7.5565,13.115,0.0429,0.1542,0.1187,BCC+FCC,1,13.4459,0.0429,114.48,28.916,0.0755,0.0754,0.802,0.4391,BCC+FCC,1,1.8,4.6855,0.0429,0.1542,0.2358,0.1187,0.4391,0.2612,BCC+FCC,1,13.4459,4.6855,0.0429,0.2815,0.0754,0.4391,0.4495,BCC+FCC,1,2.619,1.8,4.6855,73.745,0.0429,28.916,0.1542,0.2358,BCC+FCC
1,7.432,14.24,0.0485,0.1695,0.128,BCC+FCC,1,13.1634,0.0485,101.075,21.3975,0.0805,0.0847,1.0742,0.3638,BCC+FCC,1,1.95,4.737,0.0485,0.1695,0.2839,0.128,0.3638,0.1942,BCC+FCC,1,13.1634,4.737,0.0485,0.3262,0.0847,0.3638,0.3164,BCC+FCC,1,1.7784,1.95,4.737,76.475,0.0485,21.3975,0.1695,0.2839,BCC+FCC
1,7.5725,14.3,0.043,0.1548,0.1094,BCC+FCC,1,13.1587,0.043,104.66,27.43,0.0721,0.0746,0.7978,0.4591,BCC+FCC,1,2,4.7845,0.043,0.1548,0.2832,0.1094,0.4591,0.2118,BCC+FCC,1,13.1587,4.7845,0.043,0.3077,0.0746,0.4591,0.453,BCC+FCC,1,1.9765,2,4.7845,64.47,0.043,27.43,0.1548,0.2832,BCC+FCC
1,7.163,14.72,0.0423,0.1621,0.1157,BCC+FCC,1,13.0175,0.0423,73.37,20.6325,0.0728,0.0805,0.9792,0.3546,BCC+FCC,1,2.1,4.6885,0.0423,0.1621,0.3222,0.1157,0.3546,0.1429,BCC+FCC,1,13.0175,4.6885,0.0423,0.3438,0.0805,0.3546,0.2477,BCC+FCC,1,1.721,2.1,4.6885,72.705,0.0423,20.6325,0.1621,0.3222,BCC+FCC
1,7.0255,14.29,0.0414,0.1594,0.1134,BCC+FCC,1,13.4171,0.0414,72.98,21.3725,0.0714,0.0751,0.9272,0.3674,BCC+FCC,1,2.05,4.6235,0.0414,0.1594,0.3192,0.1134,0.3674,0.1597,BCC+FCC,1,13.4171,4.6235,0.0414,0.3419,0.0751,0.3674,0.2647,BCC+FCC,1,1.945,2.05,4.6235,74.185,0.0414,21.3725,0.1594,0.3192,BCC+FCC
1,7.1935,14.335,0.0512,0.1783,0.1167,BCC+FCC,1,12.8046,0.0512,73.68,24.661,0.078,0.0819,1.0625,0.4006,BCC+FCC,1,2,4.746,0.0512,0.1783,0.3265,0.1167,0.4006,0.189,BCC+FCC,1,12.8046,4.746,0.0512,0.3614,0.0819,0.4006,0.3216,BCC+FCC,1,1.5223,2,4.746,74.035,0.0512,24.661,0.1783,0.3265,BCC+FCC
1,7.142,14.26,0.049,0.1748,0.1157,BCC+FCC,1,13.4813,0.049,76.075,24.61,0.0766,0.0808,1.0213,0.4008,BCC+FCC,1,2,4.7135,0.049,0.1748,0.325,0.1157,0.4008,0.1895,BCC+FCC,1,13.4813,4.7135,0.049,0.3581,0.0808,0.4008,0.3201,BCC+FCC,1,1.6788,2,4.7135,73.95,0.049,24.61,0.1748,0.325,BCC+FCC
1,7.118,14.78,0.0483,0.173,0.132,BCC+FCC,1,13.8809,0.0483,109.33,26.3445,0.0806,0.0841,1.0448,0.4241,BCC+FCC,1,2,4.686,0.0483,0.173,0.3251,0.132,0.4241,0.2085,BCC+FCC,1,13.8809,4.686,0.0483,0.3567,0.0841,0.4241,0.3565,BCC+FCC,1,1.6633,2,4.686,71.635,0.0483,26.3445,0.173,0.3251,BCC+FCC
1,7.159,14.665,0.0416,0.1533,0.1141,BCC+FCC,1,13.6225,0.0416,99.86,27.8,0.0716,0.073,0.7614,0.4888,BCC+FCC,1,2.05,4.676,0.0416,0.1533,0.3232,0.1141,0.4888,0.2131,BCC+FCC,1,13.6225,4.676,0.0416,0.3333,0.073,0.4888,0.4563,BCC+FCC,1,1.9309,2.05,4.676,61.6,0.0416,27.8,0.1533,0.3232,BCC+FCC
1,7.004,13.75,0.0432,0.1592,0.1116,BCC+FCC,1,12.47,0.0432,103.66,33.1515,0.0722,0.07,0.7912,0.5297,BCC+FCC,1,1.9,4.6435,0.0432,0.1592,0.3233,0.1116,0.5297,0.258,BCC+FCC,1,12.47,4.6435,0.0432,0.3405,0.07,0.5297,0.4923,BCC+FCC,1,1.8268,1.9,4.6435,66.465,0.0432,33.1515,0.1592,0.3233,BCC+FCC
1,7.408,13.535,0.0478,0.2084,0.1328,BCC+FCC,1,13.7759,0.0478,71.52,26.825,0.0833,0.0735,0.6019,0.4661,BCC+FCC,1,2.05,4.692,0.0478,0.2084,0.2825,0.1328,0.4661,0.191,BCC+FCC,1,13.7759,4.692,0.0478,0.3161,0.0735,0.4661,0.4275,BCC+FCC,1,1.6257,2.05,4.692,61.785,0.0478,26.825,0.2084,0.2825,BCC+FCC
1,7.6415,14.165,0.0485,0.209,0.1318,BCC+FCC,1,12.6995,0.0485,86.03,24.394,0.0843,0.0746,0.645,0.4682,BCC+FCC,1,2.1,4.807,0.0485,0.209,0.2843,0.1318,0.4682,0.1656,BCC+FCC,1,12.6995,4.807,0.0485,0.3153,0.0746,0.4682,0.4335,BCC+FCC,1,1.3436,2.1,4.807,56.195,0.0485,24.394,0.209,0.2843,BCC+FCC
2,9.3185,9.925,0.0966,0.5281,0.2432,IM,2,13.9646,0.0966,61,38.912,0.175,0.089,0.4353,0.6154,IM,2,1.75,4.473,0.0966,0.5281,0.3274,0.2432,0.6154,0.2007,IM,2,13.9646,4.473,0.0966,0.3446,0.089,0.6154,0.4749,IM,2,1.6109,1.75,4.473,66.335,0.0966,38.912,0.5281,0.3274,IM
4,8.826,11.57,0.0891,0.4203,0.2347,IM,4,13.6225,0.0891,61.1,31.532,0.1413,0.0822,0.402,0.5622,IM,4,1.9,4.578,0.0891,0.4203,0.3069,0.2347,0.5622,0.1672,IM,4,13.6225,4.578,0.0891,0.3174,0.0822,0.5622,0.4283,IM,4,1.6196,1.9,4.578,62.035,0.0891,31.532,0.4203,0.3069,IM
1,7.197,11.915,0.0474,0.1906,0.0845,BCC+FCC,1,12.6995,0.0474,52.735,26.5,0.0714,0.0557,0.4811,0.4677,BCC+FCC,1,1.95,4.5785,0.0474,0.1906,0.2415,0.0845,0.4677,0.1982,BCC+FCC,1,12.6995,4.5785,0.0474,0.2782,0.0557,0.4677,0.4493,BCC+FCC,1,1.7697,1.95,4.5785,61.6,0.0474,26.5,0.1906,0.2415,BCC+FCC
1,6.881,11.29,0.045,0.1883,0.1106,BCC+FCC,1,13.9934,0.045,65.35,32.9265,0.0701,0.0579,0.5827,0.528,BCC+FCC,1,1.8,4.566,0.045,0.1883,0.2723,0.1106,0.528,0.2531,BCC+FCC,1,13.9934,4.566,0.045,0.3119,0.0579,0.528,0.4997,BCC+FCC,1,1.9699,1.8,4.566,66.915,0.045,32.9265,0.1883,0.2723,BCC+FCC
1,7.474,12.125,0.0447,0.176,0.0989,BCC+FCC,1,12.6995,0.0447,92.245,31.27,0.0746,0.0646,0.6209,0.5223,BCC+FCC,1,1.8,4.652,0.0447,0.176,0.2245,0.0989,0.5223,0.2568,BCC+FCC,1,12.6995,4.652,0.0447,0.2657,0.0646,0.5223,0.5513,BCC+FCC,1,2.0802,1.8,4.652,64.7,0.0447,31.27,0.176,0.2245,BCC+FCC
1,7.315,12.235,0.0433,0.1664,0.1033,BCC+FCC,1,11.7524,0.0433,99.67,34.6345,0.0727,0.0652,0.6839,0.5332,BCC+FCC,1,1.75,4.6495,0.0433,0.1664,0.255,0.1033,0.5332,0.2808,BCC+FCC,1,11.7524,4.6495,0.0433,0.2895,0.0652,0.5332,0.5428,BCC+FCC,1,1.9803,1.75,4.6495,68.295,0.0433,34.6345,0.1664,0.255,BCC+FCC
1,6.8675,13.745,0.0416,0.17,0.1158,BCC+FCC,1,13.1634,0.0416,74.775,26.886,0.0726,0.0572,0.7209,0.4632,BCC+FCC,1,2.05,4.53,0.0416,0.17,0.3048,0.1158,0.4632,0.1998,BCC+FCC,1,13.1634,4.53,0.0416,0.314,0.0572,0.4632,0.4035,BCC+FCC,1,1.6894,2.05,4.53,62.74,0.0416,26.886,0.17,0.3048,BCC+FCC
1,6.781,14.045,0.0468,0.1905,0.1208,BCC+FCC,1,13.1587,0.0468,82.6,25.7875,0.0778,0.0622,0.7247,0.4886,BCC+FCC,1,2.1,4.5465,0.0468,0.1905,0.3229,0.1208,0.4886,0.186,BCC+FCC,1,13.1587,4.5465,0.0468,0.3342,0.0622,0.4886,0.4313,BCC+FCC,1,1.348,2.1,4.5465,56.125,0.0468,25.7875,0.1905,0.3229,BCC+FCC
2,8.8385,9.94,0.0895,0.4605,0.2523,IM,2,13.9646,0.0895,59.26,31.796,0.1247,0.0837,0.4691,0.5493,IM,2,1.7,4.474,0.0895,0.4605,0.2918,0.2523,0.5493,0.2388,IM,2,13.9646,4.474,0.0895,0.3141,0.0837,0.5493,0.5291,IM,2,1.5922,1.7,4.474,62.38,0.0895,31.796,0.4605,0.2918,IM
1,7.7155,13.27,0.0475,0.1749,0.1368,BCC+FCC,1,13.5008,0.0475,131.9,26.245,0.0843,0.083,0.859,0.4162,BCC+FCC,1,1.8,4.708,0.0475,0.1749,0.206,0.1368,0.4162,0.2546,BCC+FCC,1,13.5008,4.708,0.0475,0.2719,0.083,0.4162,0.4398,BCC+FCC,1,2.1833,1.8,4.708,73.85,0.0475,26.245,0.1749,0.206,BCC+FCC
1,7.3055,11.655,0.0437,0.1842,0.1215,BCC+FCC,1,12.3696,0.0437,114.28,34.483,0.0775,0.07,0.7907,0.5002,BCC+FCC,1,1.65,4.6145,0.0437,0.1842,0.2245,0.1215,0.5002,0.2978,BCC+FCC,1,12.3696,4.6145,0.0437,0.2819,0.07,0.5002,0.5069,BCC+FCC,1,2.0864,1.65,4.6145,73.67,0.0437,34.483,0.1842,0.2245,BCC+FCC
1,7.4705,12.415,0.0468,0.1855,0.1221,BCC+FCC,1,12.3696,0.0468,114.2,32.986,0.0808,0.0728,0.7168,0.5329,BCC+FCC,1,1.75,4.6645,0.0468,0.1855,0.2279,0.1221,0.5329,0.2768,BCC+FCC,1,12.3696,4.6645,0.0468,0.2807,0.0728,0.5329,0.5623,BCC+FCC,1,1.8612,1.75,4.6645,66.26,0.0468,32.986,0.1855,0.2279,BCC+FCC
1,7.669,14.235,0.0508,0.1917,0.1098,BCC+FCC,1,12.3696,0.0508,104.57,25.535,0.0808,0.0762,0.8784,0.4466,BCC+FCC,1,2.05,4.851,0.0508,0.1917,0.277,0.1098,0.4466,0.1758,BCC+FCC,1,12.3696,4.851,0.0508,0.3105,0.0762,0.4466,0.4214,BCC+FCC,1,1.2082,2.05,4.851,60.275,0.0508,25.535,0.1917,0.277,BCC+FCC
1,7.328,13.79,0.054,0.1919,0.1151,BCC+FCC,1,13.2638,0.054,90.4,28.386,0.081,0.0796,0.967,0.4533,BCC+FCC,1,1.95,4.766,0.054,0.1919,0.3036,0.1151,0.4533,0.2178,BCC+FCC,1,13.2638,4.766,0.054,0.3464,0.0796,0.4533,0.4121,BCC+FCC,1,1.433,1.95,4.766,69.545,0.054,28.386,0.1919,0.3036,BCC+FCC
1,7.272,15.395,0.052,0.1871,0.1239,BCC+FCC,1,12.3408,0.052,101.65,25.8,0.081,0.0813,0.9902,0.4512,BCC+FCC,1,2.15,4.8125,0.052,0.1871,0.3439,0.1239,0.4512,0.167,BCC+FCC,1,12.3408,4.8125,0.052,0.3629,0.0813,0.4512,0.3762,BCC+FCC,1,1.1002,2.15,4.8125,60.01,0.052,25.8,0.1871,0.3439,BCC+FCC
1,7.087,12.81,0.0451,0.172,0.1358,BCC+FCC,1,12.8287,0.0451,98.98,32.084,0.0724,0.0715,0.7367,0.5224,BCC+FCC,1,1.85,4.6345,0.0451,0.172,0.2903,0.1358,0.5224,0.2566,BCC+FCC,1,12.8287,4.6345,0.0451,0.3275,0.0715,0.5224,0.5099,BCC+FCC,1,1.857,1.85,4.6345,65.92,0.0451,32.084,0.172,0.2903,BCC+FCC
3,9.2395,9.175,0.091,0.5362,0.2224,IM,3,13.9646,0.091,63.15,39.639,0.1788,0.0892,0.4412,0.6647,IM,3,1.7,4.467,0.091,0.5362,0.3306,0.2224,0.6647,0.2013,IM,3,13.9646,4.467,0.091,0.3428,0.0892,0.6647,0.5208,IM,3,1.7046,1.7,4.467,63.13,0.091,39.639,0.5362,0.3306,IM
2,11.0325,9.265,0.1086,0.6345,0.2697,IM,2,13.8809,0.1086,63.525,30.7115,0.169,0.0901,0.4208,0.5617,IM,2,1.8,4.484,0.1086,0.6345,0.3376,0.2697,0.5617,0.1708,IM,2,13.8809,4.484,0.1086,0.3303,0.0901,0.5617,0.4572,IM,2,1.727,1.8,4.484,63.265,0.1086,30.7115,0.6345,0.3376,IM
3,8.5435,10.435,0.0773,0.4426,0.2204,IM,3,13.8809,0.0773,61.75,30.99,0.1547,0.0839,0.4086,0.6095,IM,3,1.85,4.518,0.0773,0.4426,0.3441,0.2204,0.6095,0.1446,IM,3,13.8809,4.518,0.0773,0.3435,0.0839,0.6095,0.4054,IM,3,1.7205,1.85,4.518,59.88,0.0773,30.99,0.4426,0.3441,IM
2,8.4965,13.645,0.0348,0.1624,0.1497,FCC,2,12.6995,0.0348,78.4,21.804,0.0483,0.0583,0.6638,0.3553,FCC,2,1.9,4.894,0.0348,0.1624,0.1666,0.1497,0.3553,0.134,FCC,2,12.6995,4.894,0.0348,0.1988,0.0583,0.3553,0.294,FCC,2,10.5861,1.9,4.894,67.98,0.0348,21.804,0.1624,0.1666,FCC
1,7.5785,13.36,0.0473,0.2065,0.1021,BCC+FCC,1,13.1587,0.0473,51.38,22.576,0.0722,0.067,0.5846,0.3791,BCC+FCC,1,1.9,4.6735,0.0473,0.2065,0.2449,0.1021,0.3791,0.1335,BCC+FCC,1,13.1587,4.6735,0.0473,0.3012,0.067,0.3791,0.2784,BCC+FCC,1,2.2941,1.9,4.6735,63.395,0.0473,22.576,0.2065,0.2449,BCC+FCC
1,7.6605,13.66,0.0452,0.2005,0.1016,BCC+FCC,1,13.1587,0.0452,76.24,18.635,0.071,0.0608,0.5983,0.4249,BCC+FCC,1,1.9,4.6935,0.0452,0.2005,0.246,0.1016,0.4249,0.1383,BCC+FCC,1,13.1587,4.6935,0.0452,0.2926,0.0608,0.4249,0.3949,BCC+FCC,1,2.3752,1.9,4.6935,50.725,0.0452,18.635,0.2005,0.246,BCC+FCC
1,7.6555,13.515,0.0443,0.1958,0.0922,BCC+FCC,1,12.6995,0.0443,77.04,18.842,0.0707,0.0621,0.5595,0.4299,BCC+FCC,1,1.95,4.711,0.0443,0.1958,0.2457,0.0922,0.4299,0.1396,BCC+FCC,1,12.6995,4.711,0.0443,0.2854,0.0621,0.4299,0.4113,BCC+FCC,1,1.9738,1.95,4.711,50.38,0.0443,18.842,0.1958,0.2457,BCC+FCC
1,7.4855,13.69,0.0426,0.186,0.0914,BCC+FCC,1,12.4291,0.0426,51.98,21.098,0.0688,0.0735,0.6023,0.3498,BCC+FCC,1,2.05,4.721,0.0426,0.186,0.2719,0.0914,0.3498,0.1237,BCC+FCC,1,12.4291,4.721,0.0426,0.3062,0.0735,0.3498,0.2398,BCC+FCC,1,1.6234,2.05,4.721,67.28,0.0426,21.098,0.186,0.2719,BCC+FCC
1,7.5915,14.18,0.0487,0.1934,0.1085,BCC+FCC,1,13.3763,0.0487,47.56,22.358,0.07,0.0718,0.657,0.3712,BCC+FCC,1,1.95,4.736,0.0487,0.1934,0.2741,0.1085,0.3712,0.1197,BCC+FCC,1,13.3763,4.736,0.0487,0.3144,0.0718,0.3712,0.2452,BCC+FCC,1,2.0667,1.95,4.736,63.86,0.0487,22.358,0.1934,0.2741,BCC+FCC
1,7.203,13.535,0.0467,0.1988,0.0948,BCC+FCC,1,13.1634,0.0467,65.08,24.06,0.0728,0.0637,0.5947,0.4294,BCC+FCC,1,2.05,4.625,0.0467,0.1988,0.2874,0.0948,0.4294,0.1512,BCC+FCC,1,13.1634,4.625,0.0467,0.319,0.0637,0.4294,0.3523,BCC+FCC,1,1.6212,2.05,4.625,57.78,0.0467,24.06,0.1988,0.2874,BCC+FCC
1,7.462,14.08,0.0536,0.2138,0.1049,BCC+FCC,1,14.2397,0.0536,70.53,23.601,0.0779,0.0725,0.7499,0.437,BCC+FCC,1,2,4.7625,0.0536,0.2138,0.2947,0.1049,0.437,0.1374,BCC+FCC,1,14.2397,4.7625,0.0536,0.3354,0.0725,0.437,0.3369,BCC+FCC,1,1.4901,2,4.7625,56.41,0.0536,23.601,0.2138,0.2947,BCC+FCC
1,7.6805,14.43,0.047,0.1902,0.1086,BCC+FCC,1,14.3234,0.047,77.9,21.674,0.0697,0.0682,0.7403,0.4163,BCC+FCC,1,1.95,4.771,0.047,0.1902,0.2747,0.1086,0.4163,0.1337,BCC+FCC,1,14.3234,4.771,0.047,0.3098,0.0682,0.4163,0.3357,BCC+FCC,1,2.1469,1.95,4.771,55.47,0.047,21.674,0.1902,0.2747,BCC+FCC
1,7.357,14.125,0.0509,0.2118,0.1119,BCC+FCC,1,14.3234,0.0509,76.25,20.7765,0.0753,0.0643,0.6821,0.439,BCC+FCC,1,1.95,4.665,0.0509,0.2118,0.2924,0.1119,0.439,0.1386,BCC+FCC,1,14.3234,4.665,0.0509,0.3358,0.0643,0.439,0.3619,BCC+FCC,1,2.0013,1.95,4.665,52.305,0.0509,20.7765,0.2118,0.2924,BCC+FCC
1,7.402,13.885,0.0504,0.2061,0.0951,BCC+FCC,1,13.8809,0.0504,79.9,22.808,0.0762,0.0707,0.6712,0.4482,BCC+FCC,1,2.05,4.74,0.0504,0.2061,0.2933,0.0951,0.4482,0.1431,BCC+FCC,1,13.8809,4.74,0.0504,0.3261,0.0707,0.4482,0.3782,BCC+FCC,1,1.4309,2.05,4.74,53.84,0.0504,22.808,0.2061,0.2933,BCC+FCC
